1.209999999999999964e-01,-1.560550129692059684e+01,1.559623699461071133e+01
1.219999999999999973e-01,-1.489133935437804546e+01,1.568758260595432930e+01
1.229999999999999982e-01,-1.255272885397058324e+01,1.464616921287356988e+01
1.239999999999999991e-01,-8.565229222926554087e+00,1.231268183654423787e+01
1.250000000000000000e-01,-3.125932972050235570e+00,8.625779592196613166e+00
1.260000000000000009e-01,3.293140053681224977e+00,3.686213059660274460e+00
1.270000000000000018e-01,9.949728728669875011e+00,-2.197486232134649775e+00
1.280000000000000027e-01,1.590707510826675453e+01,-8.497790119441049228e+00
1.290000000000000036e-01,2.017545075053860870e+01,-1.450228289536453374e+01
1.300000000000000044e-01,2.189563049882292489e+01,-1.939540804863513657e+01
1.310000000000000053e-01,2.052649437133473853e+01,-2.237973742977831648e+01
1.320000000000000062e-01,1.599341407167155893e+01,-2.281842871389047289e+01
1.330000000000000071e-01,8.758911111552659889e+00,-2.037287601921204327e+01
1.340000000000000080e-01,-2.083659541216618949e-01,-1.510654093818065391e+01
1.350000000000000089e-01,-9.569051505083422171e+00,-7.528884863120040016e+00
1.360000000000000098e-01,-1.783241204990849482e+01,1.437670625357077014e+00
1.370000000000000107e-01,-2.361950509380569940e+01,1.057098900254458584e+01
1.380000000000000115e-01,-2.591851335105583232e+01,1.852971289059266269e+01
1.390000000000000124e-01,-2.428018139442879786e+01,2.407281308244515472e+01
1.400000000000000133e-01,-1.891227742776328213e+01,2.627917526161156658e+01
1.410000000000000142e-01,-1.065216520780124831e+01,2.472463544087306886e+01
1.420000000000000151e-01,-8.215106210389055974e-01,1.957904590668008282e+01
1.430000000000000160e-01,9.008635033644955215e+00,1.159952112648747580e+01
1.440000000000000169e-01,1.729597186946297072e+01,2.015686982368339653e+00
1.449999999999999900e-01,2.279374196286648413e+01,-7.675356960173590259e+00
1.459999999999999909e-01,2.475509571942884790e+01,-1.596728489991630973e+01
1.469999999999999918e-01,2.303811083248336189e+01,-2.160659633571094318e+01
1.479999999999999927e-01,1.809600541695601095e+01,-2.380698023530633733e+01
1.489999999999999936e-01,1.086095077827543953e+01,-2.237365501646350907e+01
1.499999999999999944e-01,2.550850015831578776e+00,-1.771411242260612084e+01
1.509999999999999953e-01,-5.557958221623702677e+00,-1.073601812356141494e+01
1.519999999999999962e-01,-1.234550952595161988e+01,-2.657285131984757687e+00
1.529999999999999971e-01,-1.701060379168443859e+01,5.228316710738712736e+00
1.539999999999999980e-01,-1.915558627719521567e+01,1.177879638274348828e+01
1.549999999999999989e-01,-1.878731362094259438e+01,1.617824678472235078e+01
1.559999999999999998e-01,-1.624666919186184089e+01,1.802713796481653930e+01
1.570000000000000007e-01,-1.209286295604499983e+01,1.734073782740598446e+01
1.580000000000000016e-01,-6.975014710644820148e+00,1.447121510458222637e+01
1.590000000000000024e-01,-1.521288175212732741e+00,9.986386330941892098e+00
1.600000000000000033e-01,3.733621227356555217e+00,4.544541593328277784e+00
1.610000000000000042e-01,8.375540418788526509e+00,-1.201347361274703207e+00
1.620000000000000051e-01,1.209932774486552454e+01,-6.653190932507963673e+00
1.630000000000000060e-01,1.467629252191475864e+01,-1.127534446011667946e+01
1.640000000000000069e-01,1.592234260129446710e+01,-1.458260346568615518e+01
1.650000000000000078e-01,1.568591893529989711e+01,-1.613955239036884137e+01
1.660000000000000087e-01,1.386592601978585115e+01,-1.559714340240511810e+01
1.670000000000000095e-01,1.045762116147482246e+01,-1.277464445485480482e+01
1.680000000000000104e-01,5.612414063394819408e+00,-7.770333120397989290e+00
1.690000000000000113e-01,-3.106546619092786510e-01,-1.061528839798654422e+00
1.700000000000000122e-01,-6.725743607935808832e+00,6.456751073894438697e+00
1.710000000000000131e-01,-1.285177227162995095e+01,1.353843969864149699e+01
1.720000000000000140e-01,-1.780132987774445041e+01,1.877646625735831876e+01
1.730000000000000149e-01,-2.071831767990533280e+01,2.089527171887478474e+01
1.740000000000000158e-01,-2.094093415923619617e+01,1.908422801253434642e+01
1.750000000000000167e-01,-1.815625156905112547e+01,1.328215690806198523e+01
1.759999999999999898e-01,-1.250972850839038841e+01,4.319226557232120456e+00
1.769999999999999907e-01,-4.638874846427121668e+00,-6.151685119353630604e+00
1.779999999999999916e-01,4.385865503514157382e+00,-1.595035434150591058e+01
1.789999999999999925e-01,1.321091318786969637e+01,-2.284282350536743422e+01
1.799999999999999933e-01,2.041788602871421077e+01,-2.508600361835037162e+01
1.809999999999999942e-01,2.477185912593932926e+01,-2.190230860401664614e+01
1.819999999999999951e-01,2.545201503921846964e+01,-1.374798998923094828e+01
1.829999999999999960e-01,2.221808464855249809e+01,-2.284218964335741564e+00
1.839999999999999969e-01,1.547694477105895494e+01,9.964063406427200675e+00
1.849999999999999978e-01,6.232632665249905557e+00,2.019043330784816348e+01
1.859999999999999987e-01,-4.074051882676350544e+00,2.598819617036416219e+01
1.869999999999999996e-01,-1.380811134464078194e+01,2.595412185125483617e+01
1.880000000000000004e-01,-2.142030641244474864e+01,2.005285941225285029e+01
1.890000000000000013e-01,-2.571225185301670635e+01,9.641008548190201921e+00
1.900000000000000022e-01,-2.603751623331192988e+01,-2.859604645985136973e+00
1.910000000000000031e-01,-2.240253553795244557e+01,-1.455536517020050802e+01
1.920000000000000040e-01,-1.545107160354022824e+01,-2.278568969145064926e+01
1.930000000000000049e-01,-6.338559011872363591e+00,-2.575629386748478922e+01
1.940000000000000058e-01,3.476746961657722679e+00,-2.294125148878328702e+01
1.950000000000000067e-01,1.248452190885503299e+01,-1.516045803960806282e+01
1.960000000000000075e-01,1.936817309063321346e+01,-4.328067607307951370e+00
1.970000000000000084e-01,2.320277633697548580e+01,7.047002883107026605e+00
1.980000000000000093e-01,2.357425896556010159e+01,1.646908991266008826e+01
1.990000000000000102e-01,2.060601017114093736e+01,2.201616167223613374e+01
2.000000000000000111e-01,1.489731341391062713e+01,2.272244816571839721e+01
2.010000000000000120e-01,7.393498513964556373e+00,1.871076584810185039e+01
2.020000000000000129e-01,-7.824310335527381310e-01,1.107174863257662167e+01
2.030000000000000138e-01,-8.504153229905046629e+00,1.548539984306150918e+00
2.040000000000000147e-01,-1.479381837458424265e+01,-7.877144000807177804e+00
2.050000000000000155e-01,-1.893171891027921205e+01,-1.539465646759484230e+01
2.060000000000000164e-01,-2.051554141181633284e+01,-1.968663248695350276e+01
2.070000000000000173e-01,-1.947151663643290576e+01,-2.011642427506450659e+01
2.080000000000000182e-01,-1.602738446058130961e+01,-1.677176705720426142e+01
2.089999999999999913e-01,-1.066041070142317437e+01,-1.038540778616753535e+01
2.099999999999999922e-01,-4.032786451031336483e+00,-2.168854880268330731e+00
2.109999999999999931e-01,3.077156041385241458e+00,6.402788831452705942e+00
2.119999999999999940e-01,9.844396683292162109e+00,1.382340740187314232e+01
2.129999999999999949e-01,1.546770977432499627e+01,1.878222495842508977e+01
2.139999999999999958e-01,1.924282583447749317e+01,2.036446281083330945e+01
2.149999999999999967e-01,2.063808689876604419e+01,1.820608324201122130e+01
2.159999999999999976e-01,1.936805920727480768e+01,1.257948910625953332e+01
2.169999999999999984e-01,1.545530308997337521e+01,4.387046103959223231e+00
2.179999999999999993e-01,9.266436253900325326e+00,-4.953098742038043234e+00
2.190000000000000002e-01,1.507757893584496633e+00,-1.372743638337773753e+01
2.200000000000000011e-01,-6.830730788018833266e+00,-2.022838908079070208e+01
2.210000000000000020e-01,-1.458602985573262423e+01,-2.308663465010493709e+01
2.220000000000000029e-01,-2.057947126034889607e+01,-2.156769972539075297e+01
2.230000000000000038e-01,-2.380061392592447334e+01,-1.576377819755418130e+01
2.240000000000000047e-01,-2.358792081518626915e+01,-6.627406140275510893e+00
2.250000000000000056e-01,-1.977179028462610688e+01,4.174703904811470245e+00
2.260000000000000064e-01,-1.274785008908059503e+01,1.456874472645828078e+01
2.270000000000000073e-01,-3.458150087184904464e+00,2.248358181320744009e+01
2.280000000000000082e-01,6.726314559942800919e+00,2.627753178928578137e+01
2.290000000000000091e-01,1.620933896692873688e+01,2.508864623859748022e+01
2.300000000000000100e-01,2.342881134693631751e+01,1.902946876738495519e+01
2.310000000000000109e-01,2.712734931620528300e+01,9.180856411854431798e+00
2.320000000000000118e-01,2.658451038401087985e+01,-2.615893750327574985e+00
2.330000000000000127e-01,2.176503316837271740e+01,-1.412455754518721562e+01
2.340000000000000135e-01,1.335122446295740772e+01,-2.315880639175277977e+01
2.350000000000000144e-01,2.648359159518987482e+00,-2.801209328899251361e+01
2.360000000000000153e-01,-8.624161749702160762e+00,-2.778389272158923617e+01
2.370000000000000162e-01,-1.862092034285083031e+01,-2.253843240163296002e+01
2.380000000000000171e-01,-2.568687629523725491e+01,-1.326966647807692823e+01
2.390000000000000180e-01,-2.864466591878051105e+01,-1.687532857068068326e+00
2.399999999999999911e-01,-2.700008841967824935e+01,1.012377814484275973e+01
2.409999999999999920e-01,-2.102798001130874894e+01,2.010206261104076120e+01
2.419999999999999929e-01,-1.172293324310884266e+01,2.657839879650375536e+01
2.429999999999999938e-01,-6.245009057168557920e-01,2.855471077439353422e+01
2.439999999999999947e-01,1.045035230563631146e+01,2.584238228215292210e+01
2.449999999999999956e-01,1.971823243978459317e+01,1.904709792206334384e+01
2.459999999999999964e-01,2.572753972949108103e+01,9.415443106529984618e+00
2.469999999999999973e-01,2.759163796521766798e+01,-1.416969814137307937e+00
2.479999999999999982e-01,2.511825435201963685e+01,-1.172206554066147532e+01
2.489999999999999991e-01,1.881666655141165023e+01,-1.996450092006673316e+01
2.500000000000000000e-01,9.787000039326111178e+00,-2.502786918898740609e+01
2.510000000000000009e-01,-4.832754248144294773e-01,-2.635042582571751524e+01
2.520000000000000018e-01,-1.037565252384146852e+01,-2.395857433241467405e+01
2.530000000000000027e-01,-1.840310768249527484e+01,-1.840545617239018839e+01
2.540000000000000036e-01,-2.343462346538574081e+01,-1.063701258954815643e+01
2.550000000000000044e-01,-2.484766519316601929e+01,-1.816681827172637043e+00
2.560000000000000053e-01,-2.258990534009546991e+01,6.858153674936112942e+00
2.570000000000000062e-01,-1.714860274887298530e+01,1.431896620993244618e+01
2.580000000000000071e-01,-9.441523318977052881e+00,1.974749816054974261e+01
2.590000000000000080e-01,-6.544325498650559458e-01,2.264551093352727307e+01
2.600000000000000089e-01,7.944505152135401538e+00,2.285265049391887615e+01
2.610000000000000098e-01,1.518374667526496502e+01,2.052021504528096330e+01
2.620000000000000107e-01,2.013665985175502726e+01,1.605350434886405253e+01
2.630000000000000115e-01,2.222339714297431712e+01,1.003698266695631247e+01
2.640000000000000124e-01,2.125988674378865539e+01,3.155174938091627634e+00
2.650000000000000133e-01,1.745554141414689298e+01,-3.881002103976204598e+00
2.660000000000000142e-01,1.136698305914602969e+01,-1.039674421464009768e+01
2.670000000000000151e-01,3.818057379324510059e+00,-1.580263537940383145e+01
2.680000000000000160e-01,-4.202893123631834094e+00,-1.963123769624348114e+01
2.690000000000000169e-01,-1.165817233129759778e+01,-2.156275732057355654e+01
2.700000000000000178e-01,-1.757888821025504456e+01,-2.144147843299186107e+01
2.710000000000000187e-01,-2.117714918888531628e+01,-1.928372624966205606e+01
2.720000000000000195e-01,-2.194301491655113168e+01,-1.527692490530422198e+01
2.730000000000000204e-01,-1.971624877101249140e+01,-9.768440448960230782e+00
2.740000000000000213e-01,-1.472273236777469840e+01,-3.242758586343121863e+00
2.750000000000000222e-01,-7.566691914513431705e+00,3.713706352266468169e+00
2.760000000000000231e-01,8.265844905171743084e-01,1.045936742179324241e+01
2.770000000000000240e-01,9.316904787186274461e+00,1.635306342748381780e+01
2.780000000000000249e-01,1.669577895058093375e+01,2.081390860222108685e+01
2.790000000000000258e-01,2.185674999401091512e+01,2.337943223987677399e+01
2.800000000000000266e-01,2.396576229526254664e+01,2.375549928422999457e+01
2.810000000000000275e-01,2.260414988882211418e+01,2.185191515212503788e+01
2.820000000000000284e-01,1.785780434927414717e+01,1.779893001203080161e+01
2.830000000000000293e-01,1.033236106158017265e+01,1.194185306248582634e+01
2.840000000000000302e-01,1.085276078751293616e+00,4.813363533675221184e+00
2.850000000000000311e-01,-8.520244501956550920e+00,-2.914452835412757903e+00
2.860000000000000320e-01,-1.701992689811983439e+01,-1.049407786736602866e+01
2.870000000000000329e-01,-2.308006778939332548e+01,-1.717645985066701897e+01
2.880000000000000338e-01,-2.571747488417287997e+01,-2.228748951338469553e+01
2.889999999999999791e-01,-2.446896764641981292e+01,-2.529910968903235258e+01
2.899999999999999800e-01,-1.947896796067411174e+01,-2.588727129341778621e+01
2.909999999999999809e-01,-1.148728939523776305e+01,-2.396991806817338500e+01
2.919999999999999818e-01,-1.716714223653720284e+00,-1.971998052006038549e+01
2.929999999999999827e-01,8.321967110427300085e+00,-1.355091098308052722e+01
2.939999999999999836e-01,1.707460765034178252e+01,-6.075394517369100633e+00
2.949999999999999845e-01,2.319594936264527263e+01,1.958819430734610290e+00
2.959999999999999853e-01,2.576589287383820803e+01,9.748959771669399643e+00
2.969999999999999862e-01,2.443284041569446785e+01,1.652383737526877994e+01
2.979999999999999871e-01,1.946056496763552346e+01,2.162657872218695587e+01
2.989999999999999880e-01,1.167260261828436541e+01,2.458340557463823473e+01
2.999999999999999889e-01,2.306419011896473581e+00,2.515020986550830884e+01
3.009999999999999898e-01,-7.194932946547051955e+00,2.333173774880185647e+01
3.019999999999999907e-01,-1.541611516530198145e+01,1.937199748489468831e+01
3.029999999999999916e-01,-2.118765378172092895e+01,1.371840393303296501e+01
3.039999999999999925e-01,-2.375365925431942671e+01,6.965518735634689484e+00
3.049999999999999933e-01,-2.286474174620286703e+01,-2.134844061931704395e-01
3.059999999999999942e-01,-1.878626122315789360e+01,-7.138603332388438361e+00
3.069999999999999951e-01,-1.222717826670303864e+01,-1.318951509160617874e+01
3.079999999999999960e-01,-4.207611078166584306e+00,-1.785995099708275191e+01
3.089999999999999969e-01,4.108445371554974024e+00,-2.079550311394218909e+01
3.099999999999999978e-01,1.158602371643678453e+01,-2.181310589466094640e+01
3.109999999999999987e-01,1.727119897162199891e+01,-2.090290798285903762e+01
3.119999999999999996e-01,2.050264079606149892e+01,-1.821515641880230874e+01
3.130000000000000004e-01,2.097237513530594910e+01,-1.403586042498600861e+01
3.140000000000000013e-01,1.873483231662119763e+01,-8.755352267092661123e+00
3.150000000000000022e-01,1.417097197358969218e+01,-2.833526118077823952e+00
3.160000000000000031e-01,7.919121455080550653e+00,3.235283456773594413e+00
3.170000000000000040e-01,7.858285225595655898e-01,8.955871226331030499e+00
3.180000000000000049e-01,-6.350992148078847599e+00,1.386328970212914591e+01
3.190000000000000058e-01,-1.263698532342026049e+01,1.755141641629342431e+01
3.200000000000000067e-01,-1.732773843974098682e+01,1.969919033206841164e+01
3.210000000000000075e-01,-1.986233335316267912e+01,2.009459444077230827e+01
3.220000000000000084e-01,-1.992084639070492003e+01,1.865582462123791885e+01
3.230000000000000093e-01,-1.746243872801932895e+01,1.544809956152429464e+01
3.240000000000000102e-01,-1.273994954330584939e+01,1.069348120712947470e+01
3.250000000000000111e-01,-6.286523097536969473e+00,4.770225221190316667e+00
3.260000000000000120e-01,1.129302378895822967e+00,-1.802065928908978654e+00
3.270000000000000129e-01,8.580863085570042514e+00,-8.394539044385568971e+00
3.280000000000000138e-01,1.508922470217862255e+01,-1.431971182376307006e+01
3.290000000000000147e-01,1.974812380149770874e+01,-1.889907214858997975e+01
3.300000000000000155e-01,2.185288054674283131e+01,-2.154256395389572987e+01
3.310000000000000164e-01,2.101418862739909343e+01,-2.183121007114723255e+01
3.320000000000000173e-01,1.723673582214327382e+01,-1.959114699584231900e+01
3.330000000000000182e-01,1.094554494011567947e+01,-1.494590200764377030e+01
3.340000000000000191e-01,2.949789312511785777e+00,-8.334533953484047686e+00
3.350000000000000200e-01,-5.656263716359659632e+00,-4.866467615634423871e-01
3.360000000000000209e-01,-1.364430266480767706e+01,7.648870415156163283e+00
3.370000000000000218e-01,-1.983378386542213789e+01,1.501693095451862092e+01
3.380000000000000226e-01,-2.327601498153264004e+01,2.059861083809614613e+01
3.390000000000000235e-01,-2.340959405922817638e+01,2.356315816678248609e+01
3.400000000000000244e-01,-2.015953527759254982e+01,2.340560571530022571e+01
3.410000000000000253e-01,-1.396103441421469249e+01,2.004545090182305955e+01
3.420000000000000262e-01,-5.701397228893000602e+00,1.386595936727954559e+01
3.430000000000000271e-01,3.412120958156162676e+00,5.682091289239893150e+00
3.440000000000000280e-01,1.203763925437855242e+01,-3.363329291765913442e+00
3.450000000000000289e-01,1.890663805635400507e+01,-1.196275647592592328e+01
3.460000000000000298e-01,2.302000524239134549e+01,-1.884233642897214978e+01
3.470000000000000306e-01,2.379970371156086628e+01,-2.296360514806358211e+01
3.480000000000000315e-01,2.117161413704063833e+01,-2.369404082362343544e+01
3.490000000000000324e-01,1.556734442355477555e+01,-2.091596459544836861e+01
3.500000000000000333e-01,7.846901434350323612e+00,-1.505315685814629667e+01
3.510000000000000342e-01,-8.425864071793472965e-01,-7.008700432461136387e+00
3.519999999999999796e-01,-9.246849476798240985e+00,1.976672028506346379e+00
3.529999999999999805e-01,-1.619278410762100151e+01,1.052214284372599629e+01
3.539999999999999813e-01,-2.075516053306599673e+01,1.732670648345359155e+01
3.549999999999999822e-01,-2.237737405411781921e+01,2.137411474748416040e+01
3.559999999999999831e-01,-2.093115698639475397e+01,2.208883588414699517e+01
3.569999999999999840e-01,-1.671114307262119070e+01,1.941839590396586601e+01
3.579999999999999849e-01,-1.037070296472120035e+01,1.383095859475256084e+01
3.589999999999999858e-01,-2.813715333691511500e+00,6.231750441697627707e+00
3.599999999999999867e-01,4.938272003835900925e+00,-2.184956666369067602e+00
3.609999999999999876e-01,1.188304872532105705e+01,-1.012244027875872199e+01
3.619999999999999885e-01,1.716083568859164288e+01,-1.637687263736180299e+01
3.629999999999999893e-01,2.015005181371483189e+01,-2.001280244133606345e+01
3.639999999999999902e-01,2.052799713523908309e+01,-2.049546575541298310e+01
3.649999999999999911e-01,1.829410076760343884e+01,-1.776432527450423038e+01
3.659999999999999920e-01,1.375765318888814193e+01,-1.224061611952368267e+01
3.669999999999999929e-01,7.494705758439202725e+00,-4.769466079709648199e+00
3.679999999999999938e-01,2.802139483578724444e-01,3.496182301012406235e+00
3.689999999999999947e-01,-6.997974814692841328e+00,1.125698371752300986e+01
3.699999999999999956e-01,-1.343640649335553938e+01,1.725606302510837509e+01
3.709999999999999964e-01,-1.821716242175416411e+01,2.047290649599769452e+01
3.719999999999999973e-01,-2.070448546532109191e+01,2.029613218690886356e+01
3.729999999999999982e-01,-2.052737980606001145e+01,1.664735733663621176e+01
3.739999999999999991e-01,-1.763793974848344703e+01,1.003044854585379042e+01
3.750000000000000000e-01,-1.233558023184117225e+01,1.487720543033188347e+00
3.760000000000000009e-01,-5.249557799940967939e+00,-7.542314104632271032e+00
3.770000000000000018e-01,2.723525867762483621e+00,-1.545333488308699188e+01
