1.970000000000000084e-01,9.987036527494258520e-01,1.988601578259854952e+00,2.971234620131141035e+00,3.948398837260188809e+00,4.922013935532792317e+00,5.894013972527281986e+00,6.866255690828839242e+00,7.840439564704148268e+00,8.818039931007117360e+00,9.800242744320874166e+00
1.980000000000000093e-01,9.975540256987069920e-01,1.986472925647786214e+00,2.968336396717395687e+00,3.944961958708684158e+00,4.918276350065249325e+00,5.890208688147168026e+00,6.862600608370443389e+00,7.837128563494628608e+00,8.815234887882146708e+00,9.798066474298297024e+00
1.990000000000000102e-01,9.964756311400417843e-01,1.984483035471055645e+00,2.965637411251824229e+00,3.941775489138924726e+00,4.914829615669314755e+00,5.886723141742503884e+00,6.859282216698751711e+00,7.834159268946389254e+00,8.812765001967697742e+00,9.796208042117207526e+00
2.000000000000000111e-01,9.953848281773329809e-01,1.982478844592916456e+00,2.962931270017451268e+00,3.938596493938214316e+00,4.911410932036506694e+00,5.883290655993102192e+00,6.856044818432508237e+00,7.831300282152702685e+00,8.810434528911244456e+00,9.794516290780135748e+00
2.010000000000000120e-01,9.943117941716934638e-01,1.980515429086729506e+00,2.960292061062681945e+00,3.935511986087031122e+00,4.908114223800716047e+00,5.880006316496890761e+00,6.852979318880108472e+00,7.828633534113389914e+00,8.808312328060042162e+00,9.793043775503530668e+00
2.020000000000000129e-01,9.932538910707308100e-01,1.978587923465504161e+00,2.957713202538433173e+00,3.932514231091694956e+00,4.904931179862438206e+00,5.876861790824788656e+00,6.850077871584356437e+00,7.826152100996625727e+00,8.806392745471972816e+00,9.791786355570717859e+00
2.030000000000000138e-01,9.922245618833140934e-01,1.976720468186067059e+00,2.955226589674441851e+00,3.929639903808721524e+00,4.901900360460412109e+00,5.873894795112012623e+00,6.847374855966145368e+00,7.823884842530376638e+00,8.804697327402402962e+00,9.790756945134983624e+00
2.040000000000000147e-01,9.912089290807786224e-01,1.974886125319071928e+00,2.952796365374203091e+00,3.926847482743762274e+00,4.898977790868853432e+00,5.871061947758535737e+00,6.844830263595397035e+00,7.821797543485348392e+00,8.803199620070005338e+00,9.789938279098215901e+00
2.050000000000000155e-01,9.902142847160677608e-01,1.973097941100680819e+00,2.950439706567436371e+00,3.924156648975966277e+00,4.896184081596826054e+00,5.868383305882609591e+00,6.842462242736530698e+00,7.819905253000296597e+00,8.801910592077636153e+00,9.789336522109907790e+00
2.060000000000000164e-01,9.892396263384904964e-01,1.971354039714036777e+00,2.948154052748009679e+00,3.921564379030307190e+00,4.893515977196239319e+00,5.865855602559434168e+00,6.840267709441008037e+00,7.818205227217916331e+00,8.800827952531005138e+00,9.788949902551262738e+00
2.070000000000000173e-01,9.882923679299234765e-01,1.969667454980590149e+00,2.945956215195576267e+00,3.919089449029555361e+00,4.890992489208949578e+00,5.863496480570479896e+00,6.838261499256207188e+00,7.816708266551438911e+00,8.799957500550407374e+00,9.788778568688389470e+00
2.080000000000000182e-01,9.873633947015967305e-01,1.968021950983338542e+00,2.943824988739391468e+00,3.916707867109689545e+00,4.888588954947052478e+00,5.861282577517642700e+00,6.836423308494410378e+00,7.815398608098508504e+00,8.799289158716099735e+00,9.788818880234700259e+00
2.089999999999999913e-01,9.864581522898101529e-01,1.966427073734512643e+00,2.941772648861652684e+00,3.914433295011493730e+00,4.886319142870350518e+00,5.859226581388811361e+00,6.834763678580686452e+00,7.814283735035163936e+00,8.798826633877551373e+00,9.789070286125605591e+00
2.099999999999999922e-01,9.855760143521707928e-01,1.964881638610419312e+00,2.939797566647677662e+00,3.912263797595056047e+00,4.884180954572751254e+00,5.857326363010606940e+00,6.833280560480641697e+00,7.813361761104181014e+00,8.798568254821503842e+00,9.789531354494968696e+00
2.109999999999999931e-01,9.847222173567857784e-01,1.963394630870379798e+00,2.937910992523493636e+00,3.910211459245873211e+00,4.882185964078949780e+00,5.855591758841327099e+00,6.831980975559559965e+00,7.812636002916830691e+00,8.798512975264848990e+00,9.790196294342672800e+00
2.119999999999999940e-01,9.838894742122374915e-01,1.961953333839078439e+00,2.936096723443891054e+00,3.908258518328652453e+00,4.880316684550474626e+00,5.854007230111306193e+00,6.830852787070888610e+00,7.812098904372493990e+00,8.798658670631029466e+00,9.791068891502527904e+00
2.129999999999999949e-01,9.830827424733015185e-01,1.960566245540409147e+00,2.934365384411732336e+00,3.906416362180062940e+00,4.878583982589429269e+00,5.852581950443214609e+00,6.829902446137281480e+00,7.811753344898702878e+00,8.799004022738232678e+00,9.792143271326587239e+00
2.139999999999999958e-01,9.823014176407492970e-01,1.959232240100759803e+00,2.932715448305146300e+00,3.904683198567751923e+00,4.876985935493841851e+00,5.851313986498615449e+00,6.829128104956549095e+00,7.811597630486075694e+00,8.799547532020982388e+00,9.793418146286903436e+00
2.149999999999999967e-01,9.815496396549736602e-01,1.957958212330262793e+00,2.931155211365598312e+00,3.903067439044145992e+00,4.875529879178322368e+00,5.850208530420156094e+00,6.828531898646780895e+00,7.811630118837931569e+00,8.800283293150869213e+00,9.794883137254423389e+00
2.159999999999999976e-01,9.808208027485233460e-01,1.956732933627493232e+00,2.929670838030618896e+00,3.901554598064028045e+00,4.874202502446469687e+00,5.849255073061213395e+00,6.828107491656314920e+00,7.811849706833878138e+00,8.801216130437577334e+00,9.796549287627229319e+00
2.169999999999999984e-01,9.801198136980985298e-01,1.955564586232290347e+00,2.928272183833346975e+00,3.900154676802053189e+00,4.873012535149811697e+00,5.848459802225156601e+00,6.827857445424024618e+00,7.812254477957875309e+00,8.802339080514819614e+00,9.798404347548171245e+00
2.179999999999999993e-01,9.794459322051236594e-01,1.954451838735973501e+00,2.926957503184477893e+00,3.898865698630144205e+00,4.871957941843930051e+00,5.847820772408702794e+00,6.827780021753604878e+00,7.812842983921701290e+00,8.803651034024172262e+00,9.800447566856632875e+00
2.190000000000000002e-01,9.788026600758733542e-01,1.953400294904216183e+00,2.925733154306895845e+00,3.897693512310620001e+00,4.871042908995562470e+00,5.847339496020529381e+00,6.827873223876286701e+00,7.813609101496047593e+00,8.805141384099794521e+00,9.802663794524558938e+00
2.200000000000000011e-01,9.781835532521540033e-01,1.952399380913748539e+00,2.924586727109135698e+00,3.896626052216555003e+00,4.870257706634192552e+00,5.847010310711484138e+00,6.828136863223654984e+00,7.814559133081179887e+00,8.806823498377321258e+00,9.805073558012992407e+00
2.210000000000000020e-01,9.775937082753661800e-01,1.951457286233146959e+00,2.923527562136208235e+00,3.895671981803117578e+00,4.869608652179671537e+00,5.846835725694825570e+00,6.828568439095297649e+00,7.815684686247259982e+00,8.808682589943240160e+00,9.807655600820272213e+00
2.220000000000000029e-01,9.770321527784316951e-01,1.950572337024245151e+00,2.922553570512090637e+00,3.894829075961752096e+00,4.869093637457232226e+00,5.846813964025294297e+00,6.829166672591610698e+00,7.816985095324317179e+00,8.810718670217600135e+00,9.810410627982083298e+00
2.230000000000000038e-01,9.765020039240022154e-01,1.949749237793819701e+00,2.921669589591151084e+00,3.894100958501907961e+00,4.868713866567916604e+00,5.846942780792499406e+00,6.829925060075505705e+00,7.818449054487188299e+00,8.812915398088462027e+00,9.813317372133282035e+00
2.240000000000000047e-01,9.759966498479276664e-01,1.948977680766688980e+00,2.920864440763378145e+00,3.893478212673182171e+00,4.868464035917321020e+00,5.847222970990832103e+00,6.830852032485156933e+00,7.820093643684722373e+00,8.815298930378137499e+00,9.816410876973945321e+00
2.250000000000000056e-01,9.755215789125877279e-01,1.948266018253471232e+00,2.920146829712173986e+00,3.892967567517417571e+00,4.868346811657262130e+00,5.847651363292144744e+00,6.831937193126309538e+00,7.821900317833455851e+00,8.817842186201037435e+00,9.819655721355214695e+00
2.260000000000000064e-01,9.750755062073198642e-01,1.947612157744319950e+00,2.919514330521956857e+00,3.892566708135268172e+00,4.868360383492216670e+00,5.848226978400345111e+00,6.833180640925665905e+00,7.823870414761539216e+00,8.820547813935787573e+00,9.823055849271401740e+00
2.270000000000000073e-01,9.746613588737418343e-01,1.947020109116390119e+00,2.918970303051418469e+00,3.892276764601747985e+00,4.868502268256796661e+00,5.848942582172637294e+00,6.834569553898391270e+00,7.825985044338892749e+00,8.823390777924370099e+00,9.826580428931782407e+00
2.280000000000000082e-01,9.742720241321537467e-01,1.946479674052753239e+00,2.918505285876269895e+00,3.892092503299680040e+00,4.868774502067775067e+00,5.849809957658078652e+00,6.836127261514783449e+00,7.828280103496355835e+00,8.826419713392169797e+00,9.830290132012873272e+00
2.290000000000000091e-01,9.739136538129682386e-01,1.945999411269190738e+00,2.918126711533805651e+00,3.892017006159941062e+00,4.869172997156668181e+00,5.850815538022252404e+00,6.837829029274223203e+00,7.830718729696867442e+00,8.829585482538778507e+00,9.834124249463698675e+00
2.300000000000000100e-01,9.735845495193935495e-01,1.945576775570008632e+00,2.917832003078811187e+00,3.892048408531327386e+00,4.869697245299843047e+00,5.851960690962164868e+00,6.839678475165969829e+00,7.833307005441721316e+00,8.832896678802049095e+00,9.838093765903517252e+00
2.310000000000000109e-01,9.732877267841839597e-01,1.945215164832744259e+00,2.917622499607795739e+00,3.892183806239557065e+00,4.870338240669803476e+00,5.853228853816117905e+00,6.841650508475230374e+00,7.836010898461633900e+00,8.836310522698639147e+00,9.842147964420499662e+00
2.320000000000000118e-01,9.730149002687302762e-01,1.944904541290506161e+00,2.917492492291113404e+00,3.892427256892713849e+00,4.871114412226340562e+00,5.854656408340251694e+00,6.843801837640304697e+00,7.838908455765451144e+00,8.839925958797500982e+00,9.846404801977930887e+00
2.330000000000000127e-01,9.727735276079202409e-01,1.944653564163381310e+00,2.917446030412100821e+00,3.892772999891651597e+00,4.872005773950982999e+00,5.856205696473474553e+00,6.846074841770994901e+00,7.841921123667807692e+00,8.843643957445596726e+00,9.850746662614687565e+00
2.340000000000000135e-01,9.725612745964415939e-01,1.944459255564381817e+00,2.917481069067747512e+00,3.893221331079294689e+00,4.873016150650994582e+00,5.857884992999803586e+00,6.848482856555413001e+00,7.845067566298572714e+00,8.847488418471087357e+00,9.855202235223764262e+00
2.350000000000000144e-01,9.723825206349830941e-01,1.944324206680702494e+00,2.917592778778787643e+00,3.893755057693701005e+00,4.874111907051370984e+00,5.859641196649975292e+00,6.850951540989640876e+00,7.848251841055692957e+00,8.851342932783854422e+00,9.851819121661137046e+00
2.360000000000000153e-01,9.722240991669928167e-01,1.944239341199293092e+00,2.917791945404062393e+00,3.894418658718486359e+00,4.875382612676666838e+00,5.861617402268020527e+00,6.853682467667743694e+00,7.851735045949065572e+00,8.855525058749547540e+00,9.864418636777337213e+00
2.370000000000000162e-01,9.720984695430540112e-01,1.944212593038070702e+00,2.918066458158572463e+00,3.895166360371104197e+00,4.876737594864750669e+00,5.863669712315678240e+00,6.856473624772873698e+00,7.855256037793168389e+00,8.859717600472626131e+00,9.869180244830165094e+00
2.380000000000000171e-01,9.720014233894361810e-01,1.944240815303973857e+00,2.918419048902963109e+00,3.896010996782552027e+00,4.878203270091057142e+00,5.865840703696483693e+00,6.859385271592765676e+00,7.858893099897138690e+00,8.864015966348334885e+00,9.874032494274713301e+00
2.390000000000000180e-01,9.719306759374373161e-01,1.944327587346684538e+00,2.918866506492758361e+00,3.896988906994742763e+00,4.879840620920400163e+00,5.868219572406012219e+00,6.862536587103226893e+00,7.862795142668560722e+00,8.868596433568182391e+00,9.879174658291587363e+00
2.399999999999999911e-01,9.718923560690759800e-01,1.944459582519081797e+00,2.919352994217473185e+00,3.897981839191182463e+00,4.881452989469097226e+00,5.870520060422088626e+00,6.865546210326789911e+00,7.866486609893283521e+00,8.872896875599558086e+00,9.883972046338383777e+00
2.409999999999999920e-01,9.718797442237528950e-01,1.944649212314124798e+00,2.919933345395059554e+00,3.899107143789419361e+00,4.883236371979283064e+00,5.873028091922599003e+00,6.868795544912683404e+00,7.870443501205468984e+00,8.877480277274417020e+00,9.889060634885398215e+00
2.419999999999999929e-01,9.718948131555377179e-01,1.944891418139849337e+00,2.920587358503869968e+00,3.900322476820626605e+00,4.885120666151482993e+00,5.875641887503105565e+00,6.872149229538050186e+00,7.874497235902125247e+00,8.882147573836178367e+00,9.894215859709264649e+00
2.429999999999999938e-01,9.719378497973486519e-01,1.945188778210764635e+00,2.921321651734546609e+00,3.901639922162494667e+00,4.887124459796323706e+00,5.878387133317938940e+00,6.875640160148579483e+00,7.878687537360223203e+00,8.886944467186843610e+00,9.899488156004991879e+00
2.439999999999999947e-01,9.720066494620485109e-01,1.945529833164562517e+00,2.922109349741058626e+00,3.903012142667607431e+00,4.889176261855115335e+00,5.881166074184625892e+00,6.879143967796923498e+00,7.882864911943554986e+00,8.891699594772836335e+00,9.904689062270829680e+00
2.449999999999999956e-01,9.721029436647395938e-01,1.945925354890092551e+00,2.922976646106497878e+00,3.904485969086156860e+00,4.891347349636623321e+00,5.884076615681672173e+00,6.882785574557017227e+00,7.887179829846968637e+00,8.896585733912328209e+00,9.910008906116120286e+00
2.459999999999999964e-01,9.722256723556529368e-01,1.946370406049366952e+00,2.923912262682667684e+00,3.906041763613262940e+00,4.893608249583293990e+00,5.887078611068249145e+00,6.886514038390744830e+00,7.891571182089935022e+00,8.901532959430003444e+00,9.915370914690472048e+00
2.469999999999999973e-01,9.723753882882764099e-01,1.946867080227968616e+00,2.924920667765228188e+00,3.907687014079945786e+00,4.895969895111099923e+00,5.890186625300551704e+00,6.890347493037702442e+00,7.896060367795279866e+00,8.906565418817883995e+00,9.920801298686605207e+00
2.479999999999999982e-01,9.725485422856157136e-01,1.947404375125878273e+00,2.925980092594195003e+00,3.909386600781500132e+00,4.898382100628707825e+00,5.893334686161828095e+00,6.894204533792041012e+00,7.900551984113922011e+00,8.911576130102826454e+00,9.926184695447060946e+00
2.489999999999999991e-01,9.727483322756728112e-01,1.947992840697574168e+00,2.927111956487118860e+00,3.911175547636376315e+00,4.900895309186261706e+00,5.896589434727731671e+00,6.898167676558439432e+00,7.905143005082639007e+00,8.916674119298953372e+00,9.931638992316900172e+00
2.500000000000000000e-01,9.729729899073100707e-01,1.948627183026203635e+00,2.928305947087566086e+00,3.913037359100058676e+00,4.903486072471502588e+00,5.899920156539995908e+00,6.902199124431618316e+00,7.909789236876583196e+00,8.921809938594904565e+00,9.937110989777082182e+00
2.510000000000000009e-01,9.732230677992226298e-01,1.949309081363915119e+00,2.929565335092743972e+00,3.914977233343849949e+00,4.906161709524364589e+00,5.903336335988609740e+00,6.906310425589360591e+00,7.914504056768875806e+00,8.926998448864086555e+00,9.942616606008520819e+00
2.520000000000000018e-01,9.734945387802704797e-01,1.950027916579786913e+00,2.930870810455664444e+00,3.916965636852940857e+00,4.908881594912412716e+00,5.906786128878604991e+00,6.910439167035263175e+00,7.919215880302530763e+00,8.932160931403878124e+00,9.948072481222135721e+00
2.530000000000000027e-01,9.737912086776719933e-01,1.950794105718385740e+00,2.932241688898338694e+00,3.919032450050746075e+00,4.911687126297691997e+00,5.910322623655775764e+00,6.914649501735476989e+00,7.923998540019031367e+00,8.937378866758823648e+00,9.953565245408263706e+00
2.540000000000000036e-01,9.741108823388349158e-01,1.951601961879281033e+00,2.933667729936161095e+00,3.921162105157689481e+00,4.914556976484132811e+00,5.913918686815751613e+00,6.918908849194958854e+00,7.928814759433281623e+00,8.942611367292354174e+00,9.959051718464616343e+00
2.550000000000000044e-01,9.744540336304187145e-01,1.952452786662373097e+00,2.935151335123842298e+00,3.923358284214380820e+00,4.917496192378355779e+00,5.917580720013209117e+00,6.923224868799496612e+00,7.933673284349849197e+00,8.947868035684845012e+00,9.964542090252537676e+00
2.560000000000000053e-01,9.748164620917848522e-01,1.953336374287857113e+00,2.936674885384049194e+00,3.925595022423963965e+00,4.920470077781629037e+00,5.921265504220534659e+00,6.927546627015172653e+00,7.938516822924937877e+00,8.953087011091334091e+00,9.969971984341643889e+00
2.570000000000000062e-01,9.752022898350390934e-01,1.954263004842343943e+00,2.938256400618708408e+00,3.927899129461211114e+00,4.923514687557510427e+00,5.925018166106452711e+00,6.931927528100930047e+00,7.943405702591365802e+00,8.958333745030577333e+00,9.975409894623572526e+00
2.580000000000000071e-01,9.756089846961976120e-01,1.955226588065601012e+00,2.939885432736637494e+00,3.930255273658114223e+00,4.926609599056428479e+00,5.928813333416022680e+00,6.936337744940471950e+00,7.948306458341461322e+00,8.963572203522527815e+00,9.980818435534981603e+00
2.590000000000000080e-01,9.760369165493580912e-01,1.956228086650227294e+00,2.941563698563965712e+00,3.932666022259656113e+00,4.929758262667979452e+00,5.932655314548788361e+00,6.940782369508506022e+00,7.953224851662248795e+00,8.968808673151812627e+00,9.986204252639954149e+00
2.600000000000000089e-01,9.764818586954887580e-01,1.957257739385838802e+00,2.943274947825813115e+00,3.935108097859283838e+00,4.932930303732613098e+00,5.936507060163564553e+00,6.945218576180438141e+00,7.958113586765442449e+00,8.973992983543046975e+00,9.991516030593997399e+00
2.610000000000000098e-01,9.769481238507948806e-01,1.958325701714910050e+00,2.945036293397224725e+00,3.937606210929352368e+00,4.936158155057209562e+00,5.940408323500260046e+00,6.949692538705792622e+00,7.963023933783603070e+00,8.979179869137237091e+00,9.996810175942721699e+00
2.620000000000000107e-01,9.774328716919580273e-01,1.959425453462430688e+00,2.946836924781201628e+00,3.940144922934471161e+00,4.939421721301191504e+00,5.944334650459272673e+00,6.954176057891985785e+00,7.967924830737501019e+00,8.984336474378281423e+00,1.000205318912999886e+01
2.630000000000000115e-01,9.779363688688417211e-01,1.960557670337583991e+00,2.948678023268562765e+00,3.942725972663546408e+00,4.942723311028119682e+00,5.948288899088585602e+00,6.958672495537340019e+00,7.972820077366287173e+00,8.989466954069463611e+00,1.000724948167568762e+01
2.640000000000000124e-01,9.784544358818053622e-01,1.961713037954401884e+00,2.950544508132293409e+00,3.945328256268553435e+00,4.946035950128872649e+00,5.952238793213301626e+00,6.963145222003490176e+00,7.977669939606253813e+00,8.994529900220831209e+00,1.001235744227423474e+01
2.650000000000000133e-01,9.789915378980718064e-01,1.962901656893233371e+00,2.952452893643244813e+00,3.947975043714303300e+00,4.949389546797209327e+00,5.956220309695448023e+00,6.967635305925176326e+00,7.982519277073437003e+00,8.999572454845445435e+00,1.001742491470230867e+01
2.660000000000000142e-01,9.795445154957759248e-01,1.964116510719732478e+00,2.954391849357921984e+00,3.950650513788684481e+00,4.952763920003959264e+00,5.960209350813121532e+00,6.972115460697738243e+00,7.987338564163065868e+00,9.004563932922980740e+00,1.002242115533353584e+01
2.670000000000000151e-01,9.801135517342337566e-01,1.965358059875793373e+00,2.956362173933151816e+00,3.953355835029175314e+00,4.956160617175446426e+00,5.964207835724425699e+00,6.976587958160580527e+00,7.992130395301036749e+00,9.009507208275161716e+00,1.002734925835487090e+01
2.680000000000000160e-01,9.806945377105125150e-01,1.966617393986833884e+00,2.958349767400231478e+00,3.956071673830221958e+00,4.959555391168434468e+00,5.968187276798960994e+00,6.981021046056794965e+00,7.996860943531229893e+00,9.014367666177896865e+00,1.003217507819258536e+01
2.690000000000000169e-01,9.812921271217194263e-01,1.967904722218765112e+00,2.960370914586096358e+00,3.958820497750460632e+00,4.962976578470806643e+00,5.972181168400226170e+00,6.985452327149656249e+00,8.001570624033329082e+00,9.019187107990051189e+00,1.003694037239453962e+01
2.700000000000000178e-01,9.819027857344678756e-01,1.969212395027871487e+00,2.962413530593036803e+00,3.961585762289731694e+00,4.966403463725351131e+00,5.976165215355689675e+00,6.989854774675096749e+00,8.006230705237218359e+00,9.023936200284131459e+00,1.004161627518762145e+01
2.710000000000000187e-01,9.825266514740002011e-01,1.970540757087891004e+00,2.964478210937582237e+00,3.964368339058087276e+00,4.969837207526443201e+00,5.980140872423280740e+00,6.994230136032566492e+00,8.010843216074317041e+00,9.028617227768711118e+00,1.004620528243473210e+01
2.720000000000000195e-01,9.831596625081524543e-01,1.971881195612061655e+00,2.966551596263641510e+00,3.967150249012234564e+00,4.973255666303144196e+00,5.984082588014672410e+00,6.998550445961546629e+00,8.015378914473444638e+00,9.033200837397828309e+00,1.005067901208838244e+01
2.730000000000000204e-01,9.838067889627987173e-01,1.973244344419459839e+00,2.968650291312949996e+00,3.969953968803679789e+00,4.976686690378278932e+00,5.988022728369517544e+00,7.002851442716743868e+00,8.019875582409230930e+00,9.037725461068999877e+00,1.005507520761751827e+01
2.740000000000000213e-01,9.844639957110443707e-01,1.974621654906609791e+00,2.970761049028466161e+00,3.972761689567945176e+00,4.980108371674178969e+00,5.991936045911623765e+00,7.007105530837847596e+00,8.024304403947590814e+00,9.042162212691232881e+00,1.005936597523839282e+01
2.750000000000000222e-01,9.851314394050513235e-01,1.976013499800207018e+00,2.972884496677656863e+00,3.975574316770040362e+00,4.983521908096730790e+00,5.995824038285133994e+00,7.011314506520955447e+00,8.028667459479342128e+00,9.046513424047505580e+00,1.006355384415860321e+01
2.760000000000000231e-01,9.858050190769567234e-01,1.977411351724598143e+00,2.975007647554197998e+00,3.978374682037269849e+00,4.986906529022212986e+00,5.999663171121287775e+00,7.015453092924262890e+00,8.032938832637503523e+00,9.050753614126330504e+00,1.006761471571602584e+01
2.770000000000000240e-01,9.864903052761029301e-01,1.978826874783808698e+00,2.977148367852321176e+00,3.981186539667168844e+00,4.990291163883325609e+00,6.003486496059646349e+00,7.019557163370198083e+00,8.037155787174894428e+00,9.054920002253584954e+00,1.007158444718610468e+01
2.780000000000000249e-01,9.871824966179678640e-01,1.980250087199775244e+00,2.979291462118729861e+00,3.983989811913413615e+00,4.993651535633119032e+00,6.007266519061869481e+00,7.023597197964400962e+00,8.041288059569934532e+00,9.058982828313833835e+00,1.007543487978854024e+01
2.790000000000000258e-01,9.878818787121995681e-01,1.981681620861914350e+00,2.981437943900801635e+00,3.986785909553820062e+00,4.996989452229835926e+00,6.011005430890633328e+00,7.027575739851667613e+00,8.045338495770023357e+00,9.062945170542191065e+00,1.007916923457342939e+01
2.800000000000000266e-01,9.885840982729506843e-01,1.983112584079698593e+00,2.983574506075537869e+00,3.989557546856772330e+00,5.000284374421037015e+00,6.014680391399362946e+00,7.031468736822897192e+00,8.049282947632656615e+00,9.066783820026792284e+00,1.008276610624410985e+01
2.810000000000000275e-01,9.892959719087844883e-01,1.984556974621858094e+00,2.985722203203249325e+00,3.992332228887985668e+00,5.003569216866347702e+00,6.018328338387489040e+00,7.035315542192634553e+00,8.053161500655770411e+00,9.070537982922923348e+00,1.008626241207307572e+01
2.820000000000000284e-01,9.900113187024850436e-01,1.986002164197352204e+00,2.987862133630386108e+00,3.995085399194119535e+00,5.006814791712645984e+00,6.021916793291973491e+00,7.039081916432660790e+00,8.056939722357602918e+00,9.074174491186321134e+00,1.008962747166748919e+01
2.830000000000000293e-01,9.907307772694107229e-01,1.987449495590111637e+00,2.989996364276298557e+00,3.997819828115836138e+00,5.010024516125806571e+00,6.025449731546925314e+00,7.042772276226486383e+00,8.060622329780823492e+00,9.077698204795050074e+00,1.009286612473529310e+01
2.840000000000000302e-01,9.914491133013807467e-01,1.988888456768340696e+00,2.992109428684981420e+00,4.000515773477956394e+00,5.013175355926883903e+00,6.028902026496414379e+00,7.046360700031078395e+00,8.064183874242676353e+00,9.081085269038123187e+00,1.009595699700944138e+01
2.850000000000000311e-01,9.921762722058036221e-01,1.990339098567398768e+00,2.994230951362139237e+00,4.003211245315656974e+00,5.016311958763303380e+00,6.032322810487688258e+00,7.049898444320614743e+00,8.067675382410614660e+00,9.084384335186349801e+00,1.009894459007096934e+01
2.860000000000000320e-01,9.929028550825798050e-01,1.991782533163395152e+00,2.996333124419677585e+00,4.005870717420092042e+00,5.019392821605161537e+00,6.035666726609408173e+00,7.053338597350323980e+00,8.071050641429724948e+00,9.087551895215863595e+00,1.010178970446915336e+01
2.870000000000000329e-01,9.936304814236992522e-01,1.993222055788996805e+00,2.998420865856871398e+00,4.008500576156601269e+00,5.022425556851506379e+00,6.038942301831367487e+00,7.056690243573485510e+00,8.074318917689627284e+00,9.090597032357040419e+00,1.010450091343542312e+01
2.880000000000000338e-01,9.943491740831525982e-01,1.994637945355638209e+00,3.000465628620852421e+00,4.011064992813146546e+00,5.025369094658617364e+00,6.042105569801884180e+00,7.059908940588430326e+00,8.077437560667286576e+00,9.093480810414693138e+00,1.010704443945111919e+01
2.889999999999999791e-01,9.950835873537221543e-01,1.996079030065729842e+00,3.002538259907736595e+00,4.013653157588096931e+00,5.028326084019526299e+00,6.045266994937325222e+00,7.063107095116779810e+00,8.080515349837746442e+00,9.096303576591500573e+00,1.010950848941052449e+01
2.899999999999999800e-01,9.958095803979353233e-01,1.997497561082140383e+00,3.004569587278529852e+00,4.016178163451288974e+00,5.031196763321540644e+00,6.048319575676736726e+00,7.066176275815362118e+00,8.083447890394811708e+00,9.098969636392075344e+00,1.011180960968720655e+01
2.909999999999999809e-01,9.965336020688552177e-01,1.998906341216434068e+00,3.006578239468344904e+00,4.018663543439428665e+00,5.034008332147404730e+00,6.051292734509194027e+00,7.069146609465019715e+00,8.086264554090091039e+00,9.101506326100743394e+00,1.011397209007194142e+01
2.919999999999999818e-01,9.972646860620533182e-01,2.000322975657866653e+00,3.008589339547612429e+00,4.021140378684066263e+00,5.036795902447457784e+00,6.054223497737545756e+00,7.072054924951408417e+00,8.089000047752879397e+00,9.103944640004655753e+00,1.011602205248233233e+01
2.929999999999999827e-01,9.979709326982864059e-01,2.001685436083730174e+00,3.010514623400383005e+00,4.023499883335885485e+00,5.039437188446620475e+00,6.056983738761400282e+00,7.074774821250167101e+00,8.091536492834885408e+00,9.106180721863971428e+00,1.011787354277910644e+01
2.939999999999999836e-01,9.986847929434975457e-01,2.003056890754214781e+00,3.012444101442483646e+00,4.025853197389289484e+00,5.042057419319858624e+00,6.059705069463903193e+00,7.077436642132249212e+00,8.093996044421942315e+00,9.108322882332538839e+00,1.011961697475309485e+01
2.949999999999999845e-01,9.993937607948245594e-01,2.004413053043181847e+00,3.014343268052284142e+00,4.028157873495886498e+00,5.044608992167136208e+00,6.062337757104498515e+00,7.079991498698842811e+00,8.096333311456403337e+00,9.110331357166492339e+00,1.012121969298044455e+01
2.959999999999999853e-01,1.000099408835361858e+00,2.005756958106228005e+00,3.016216421171172168e+00,4.030419201134990637e+00,5.047097867465149434e+00,6.064888087818646412e+00,7.082445657961079277e+00,8.098554222200494479e+00,9.112211463336409523e+00,1.012268619483483079e+01
2.969999999999999862e-01,1.000792705102901303e+00,2.007071401214161277e+00,3.018039621879899048e+00,4.032608403339064118e+00,5.049492605097766429e+00,6.067324200452487659e+00,7.084768936067828093e+00,8.100632046903301742e+00,9.113941258702821457e+00,1.012400015860873026e+01
2.979999999999999871e-01,1.001483365634607825e+00,2.008374969087869388e+00,3.019838878735435994e+00,4.034756981587000801e+00,5.051827965027814393e+00,6.069681778563886354e+00,7.086995712510995027e+00,8.102597922518683049e+00,9.115547122898272292e+00,1.012518219175064083e+01
2.989999999999999880e-01,1.002166340705591852e+00,2.009658069056854846e+00,3.021600890499958059e+00,4.036849016359674636e+00,5.054086650460554608e+00,6.071943416363274615e+00,7.089109646755751726e+00,8.104437554156881163e+00,9.117017527621911199e+00,1.012622396637958389e+01
2.999999999999999889e-01,1.002842118886933420e+00,2.010921656339844432e+00,3.023327037746831092e+00,4.038886255797846658e+00,5.056270703709459191e+00,6.074111361898342665e+00,7.091113091475258479e+00,8.106153290904172692e+00,9.118354711606976082e+00,1.012712751549180901e+01
3.009999999999999898e-01,1.003505420945008497e+00,2.012155893154980557e+00,3.025003968845358937e+00,4.040853108247167924e+00,5.058363671271281170e+00,6.076169647065071899e+00,7.092991756809727377e+00,8.107733466348072682e+00,9.119550276263771238e+00,1.012788803879047528e+01
3.019999999999999907e-01,1.004162488362305927e+00,2.013372505075056385e+00,3.026647773740442027e+00,4.042768644313509796e+00,5.060386081755710030e+00,6.078138733128161775e+00,7.094764638008140167e+00,8.109194443875013647e+00,9.120617092054715158e+00,1.012851439141247312e+01
